@RELATION taxi

@ATTRIBUTE xValue REAL
@ATTRIBUTE yValue REAL

@DATA
27149.073, 35795.448
27179.813, 35742.075
27168.15, 35682.029
27117.367, 35646.447
27057.097, 35653.119
27015.355, 35698.709
26987.134, 35759.866
26961.448, 35824.359
26945.083, 35892.188
26962.674, 35955.569
27019.356, 36002.271
27093.891, 36038.965
27174.353, 36078.995
27256.515, 36117.914
27336.13, 36156.832
27404.731, 36191.302
27458.936, 36217.989
27502.199, 36220.213
27532.85, 36191.302
27535.546, 36150.16
27509.345, 36122.361
27471.167, 36121.249
27441.361, 36151.272
27425.082, 36194.638
27405.377, 36246.9
27388.209, 36301.385
27378.747, 36336.968
27375.252, 36364.766
27374.375, 36372.55
27380.233, 36394.789
27381.914, 36399.237
27383.594, 36403.684
27389.448, 36427.035
27391.889, 36455.946
27383.323, 36478.185
27382.467, 36480.409
27374.778, 36494.864
27390.834, 36512.656
27408.59, 36529.335
27423.813, 36542.678
27444.159, 36547.126
27460.348, 36528.223
27483.317, 36511.544
27507.13, 36495.976
27528.402, 36479.297
27551.379, 36460.394
27572.651, 36443.715
27602.428, 36421.476
27628.787, 36405.908
27667.07, 36378.11
27694.298, 36356.983
27714.726, 36339.191
27730.043, 36326.96
27746.205, 36315.841
27768.314, 36302.497
27782.791, 36288.042
27812.582, 36262.467
27838.131, 36236.892
27844.947, 36229.108
27870.512, 36199.086
27896.098, 36163.503
27928.431, 36139.041
27959.92, 36113.466
27961.675, 36097.898
27942.176, 36093.451
27920.981, 36089.003
27898.084, 36085.667
27877.733, 36082.331
27854.008, 36073.436
27827.73, 36066.764
27793.811, 36061.204
27749.714, 36054.532
27704.773, 36046.749
27658.148, 36035.629
27613.223, 36023.398
27570.019, 36004.495
27541.219, 35991.151
27514.969, 35976.696
27521.01, 35948.897
27533.872, 35912.203
27545.905, 35869.949
27560.501, 35823.247
27572.551, 35776.545
27586.287, 35733.179
27598.293, 35698.709
27604.314, 35676.47
27610.323, 35657.567
27617.189, 35636.439
27623.202, 35616.424
27626.67, 35596.409
27632.679, 35577.506
27635.273, 35564.163
27641.295, 35541.924
27648.153, 35523.021
27655.859, 35504.118
27661.873, 35484.102
27667.042, 35462.975
27676.457, 35440.736
27684.168, 35420.721
27689.333, 35400.706
27694.498, 35380.691
27703.057, 35360.676
27709.075, 35339.549
27716.794, 35317.31
27726.227, 35290.623
27733.089, 35270.608
27743.383, 35240.586
27749.356, 35231.69
27749.364, 35229.466
27755.398, 35203.891
27757.112, 35199.443
27766.528, 35177.204
27775.961, 35150.518
27784.554, 35121.607
27795.746, 35078.241
27809.463, 35040.435
27823.93, 35029.315
27846.818, 35035.987
27875.646, 35042.659
27893.532, 35024.867
27906.41, 34984.837
27922.69, 34942.583
27933.846, 34909.225
27955.268, 34853.627
27973.266, 34805.813
28000.571, 34765.783
28027.036, 34723.529
28049.271, 34677.939
28062.928, 34656.812
28068.906, 34646.805
28074.867, 34641.245
28079.971, 34637.909
28084.227, 34634.573
28084.244, 34630.125
28085.945, 34629.013
28085.958, 34625.678
28083.424, 34622.342
28080.046, 34617.894
28075.824, 34612.334
28073.298, 34606.774
28070.765, 34603.439
28068.227, 34601.215
28067.387, 34598.991
28065.694, 34597.879
28063.996, 34597.879
28062.303, 34596.767
28059.77, 34593.431
28055.539, 34590.095
28051.312, 34585.647
28047.938, 34580.088
28047.951, 34576.752
28050.505, 34574.528
28054.757, 34572.304
28059.84, 34574.528
28064.924, 34576.752
28068.302, 34581.2
28070.831, 34585.647
28072.52, 34587.871
28073.356, 34591.207
28074.197, 34593.431
28076.726, 34597.879
28079.255, 34602.327
28081.777, 34608.998
28085.146, 34615.67
28089.365, 34622.342
28094.427, 34630.125
28099.49, 34637.909
28104.561, 34643.469
28107.099, 34645.693
28107.939, 34647.917
28109.632, 34649.029
28112.178, 34649.029
28114.724, 34649.029
28118.131, 34645.693
28119.845, 34641.245
28119.013, 34636.797
28116.484, 34632.349
28113.106, 34627.902
28110.577, 34623.454
28107.203, 34617.894
28104.678, 34612.334
28101.3, 34607.886
28097.922, 34603.439
28094.539, 34600.103
28091.153, 34597.879
28089.464, 34595.655
28089.472, 34593.431
28090.329, 34591.207
28092.031, 34590.095
28093.732, 34588.983
28092.035, 34588.983
28091.182, 34590.095
28090.334, 34590.095
28089.481, 34591.207
28089.485, 34590.095
28089.481, 34591.207
28089.485, 34590.095
28098.899, 34568.968
28117.644, 34548.953
28134.68, 34532.274
28167.049, 34500.027
28195.172, 34468.893
28216.476, 34445.542
28231.016, 34415.519
28262.5, 34393.28
28293.111, 34377.713
28325.457, 34352.138
28348.501, 34317.668
28378.318, 34287.645
28408.047, 34280.973
28419.975, 34268.742
28446.255, 34276.526
28483.517, 34297.653
28519.103, 34313.22
28551.294, 34328.787
28547.848, 34342.131
28543.618, 34338.795
28525.837, 34327.675
28504.663, 34316.556
28480.946, 34304.324
28450.456, 34287.645
28417.425, 34269.854
28388.603, 34260.958
28363.945, 34273.19
28330.741, 34300.988
28287.329, 34335.459
28239.636, 34379.937
28183.428, 34432.198
28118.684, 34497.803
28068.43, 34546.729
27932.958, 34691.283
27854.533, 34785.798
27724.189, 34922.568
27636.402, 35025.979
27591.075, 35121.607
27557.573, 35232.802
27526.715, 35317.31
27504.29, 35416.274
27477.636, 35511.901
27449.281, 35608.641
27414.974, 35708.716
27378.976, 35807.68
27347.201, 35912.203
27313.738, 36014.502
27290.547, 36092.339
27246.803, 36222.437
27221.059, 36302.497
27179.875, 36429.259
27160.051, 36514.879
27132.625, 36591.604
27084.877, 36657.209
27026.944, 36723.926
26966.444, 36797.315
26903.388, 36874.039
26836.087, 36951.875
26771.341, 37027.488
26704.887, 37106.436
26637.582, 37186.497
26569.423, 37268.781
26502.105, 37353.289
26429.711, 37434.461
26358.151, 37520.082
26284.889, 37607.926
26209.947, 37691.322
26144.341, 37773.606
26085.539, 37851.442
26037.777, 37925.943
26012.083, 37997.108
26003.442, 38042.698
26018.611, 38071.608
26052.549, 38069.384
26067.077, 38038.25
26045.963, 38011.563
26006.966, 38004.891
25961.993, 38009.339
25920.332, 38037.138
25887.112, 38077.168
25860.724, 38103.855
25838.589, 38127.206
25815.587, 38156.117
25780.675, 38195.035
25744.056, 38237.289
25703.173, 38286.215
25662.291, 38335.14
25623.958, 38382.954
25588.196, 38422.984
25560.133, 38444.111
25534.637, 38458.567
25511.705, 38467.462
25484.517, 38480.806
25439.49, 38501.933
25387.674, 38524.172
25335.851, 38548.635
25289.973, 38570.874
25261.945, 38581.993
25233.888, 38602.008
25197.307, 38634.255
25154.778, 38669.837
25102.994, 38683.18
25047.036, 38676.509
24990.188, 38682.069
24938.368, 38706.531
24885.703, 38729.882
24840.687, 38748.785
24810.927, 38771.024
24792.219, 38785.48
24770.21, 38772.136
24735.446, 38768.801
24699.808, 38773.248
24670.096, 38781.032
24644.607, 38794.375
24614.051, 38801.047
24603.075, 38785.48
24603.101, 38777.696
24620.88, 38787.704
24646.336, 38784.368
24697.311, 38758.793
24750.787, 38746.562
24801.7, 38739.89
24839.901, 38729.882
24881.528, 38709.867
24935.041, 38686.516
25000.452, 38656.494
25072.615, 38636.479
25147.26, 38635.367
25218.553, 38622.023
25276.395, 38573.098
25327.444, 38526.396
25362.27, 38511.94
25402.199, 38493.037
25455.727, 38466.35
25516.896, 38437.44
25577.207, 38411.865
25623.083, 38390.738
25651.139, 38371.835
25686.015, 38342.924
25719.221, 38306.23
25753.291, 38265.088
25790.751, 38225.057
25829.056, 38186.139
25875.878, 38137.213
25915.891, 38094.959
25948.244, 38060.489
25974.647, 38029.354
25998.468, 38009.339
26025.713, 37980.429
26061.463, 37944.846
26106.568, 37902.592
26156.775, 37857.002
26201.057, 37808.076
26252.152, 37751.367
26311.754, 37687.986
26369.677, 37620.157
26427.608, 37550.104
26484.68, 37483.387
26541.754, 37416.67
26594.574, 37353.289
26648.256, 37286.572
26705.344, 37216.519
26770.933, 37142.019
26839.94, 37060.847
26909.801, 36978.562
26926.844, 36957.435
26981.368, 36894.054
27052.941, 36808.434
27122.811, 36725.038
27194.383, 36640.53
27260.866, 36556.022
27305.331, 36460.394
27345.58, 36358.095
27384.149, 36251.347
27416.772, 36146.824
27452.813, 36035.629
27490.578, 35917.763
27530.052, 35796.56
27567.811, 35680.917
27602.164, 35568.611
27635.653, 35460.752
27669.968, 35359.564
27699.216, 35251.705
27735.27, 35139.398
27769.616, 35030.427
27807.349, 34923.68
27841.672, 34821.381
27885.29, 34730.201
27933.094, 34654.588
27960.411, 34611.222
27975.766, 34590.095
28000.472, 34564.52
28000.472, 34564.52
28025.095, 34561.185
28062.365, 34580.088
28088.533, 34617.894
28118.93, 34659.036
28155.222, 34712.41
28189.812, 34766.895
28220.196, 34811.373
28248.046, 34852.515
28266.616, 34879.202
28286.874, 34908.113
28301.237, 34924.792
28327.402, 34962.598
28360.292, 35017.084
28385.587, 35060.45
28437.91, 35137.174
28482.658, 35197.22
28519.781, 35253.929
28542.494, 35306.191
28559.322, 35343.997
28577.121, 35349.557
28595.063, 35317.31
28624.105, 35267.272
28655.697, 35216.123
28691.536, 35163.861
28729.044, 35119.383
28755.567, 35062.674
28783.805, 35001.516
28807.762, 34950.367
28824.9, 34907.001
28857.301, 34866.971
28887.971, 34835.836
28899.937, 34813.597
28915.302, 34790.246
28940.062, 34751.328
28957.133, 34725.753
28969.948, 34703.514
28982.754, 34683.499
29006.576, 34667.932
29023.502, 34680.163
29059.029, 34710.186
29089.485, 34734.649
29120.803, 34755.776
29150.432, 34774.679
29180.044, 34798.03
29212.205, 34820.269
29241.825, 34841.396
29260.451, 34852.515
29273.228, 34840.284
29281.009, 34803.589
29293.902, 34761.335
29301.674, 34726.865
29320.357, 34723.529
29358.498, 34735.761
29403.419, 34750.216
29444.119, 34759.112
29482.259, 34771.343
29505.168, 34772.455
29511.935, 34778.015
29511.082, 34779.127
29534.813, 34786.91
29566.213, 34786.91
29600.25, 34763.559
29621.514, 34751.328
29630.84, 34753.552
29614.703, 34756.888
29597.691, 34766.895
29578.99, 34774.679
29558.592, 34782.462
29566.213, 34786.91
29549.249, 34784.686
29523.807, 34780.239
29508.532, 34780.239
29509.385, 34779.127
29489.884, 34774.679
29452.601, 34760.223
29416.984, 34753.552
29390.694, 34749.104
29350.865, 34734.649
29320.336, 34729.089
29298.267, 34730.201
29287.113, 34761.335
29280.19, 34795.806
29274.116, 34830.276
29267.21, 34860.299
29256.91, 34890.322
29235.75, 34875.866
29209.538, 34851.403
29175.701, 34823.605
29146.926, 34803.589
29113.084, 34776.903
29075.817, 34758.0
29041.1, 34737.984
29011.475, 34717.969
28988.644, 34696.842
28970.801, 34702.402
28944.305, 34751.328
28919.541, 34791.358
28898.201, 34823.605
28884.555, 34841.396
28870.896, 34862.523
28850.452, 34882.538
28825.783, 34898.105
28806.166, 34923.68
28789.907, 34959.262
28774.487, 34997.069
28760.756, 35037.099
28740.216, 35082.689
28724.78, 35124.943
28712.823, 35144.958
28706.807, 35164.973
28692.271, 35193.884
28659.91, 35223.906
28641.11, 35258.377
28627.474, 35273.944
28617.206, 35296.183
28608.695, 35302.855
28600.29, 35281.728
28585.125, 35252.817
28568.259, 35225.018
28550.557, 35193.884
28524.382, 35159.413
28496.517, 35122.719
28474.559, 35094.92
28455.138, 35069.345
28431.525, 35030.427
28408.738, 34997.069
28393.489, 34990.397
28376.42, 35015.972
28358.62, 35010.412
28340.896, 34984.837
28328.213, 34972.606
28312.156, 34954.815
28297.78, 34941.471
28286.807, 34925.904
28278.404, 34903.665
28287.814, 34883.65
28307.445, 34853.627
28326.274, 34811.373
28349.355, 34766.895
28373.309, 34715.746
28393.857, 34667.932
28407.532, 34642.357
28437.226, 34644.581
28482.981, 34663.484
28534.681, 34681.275
28586.372, 34701.29
28637.214, 34721.305
28688.909, 34740.208
28738.057, 34759.112
28785.462, 34790.246
28821.867, 34812.485
28843.032, 34825.828
28868.435, 34840.284
28886.231, 34846.956
28898.188, 34826.94
28912.705, 34803.589
28935.759, 34766.895
28948.569, 34745.768
28958.826, 34726.865
28973.304, 34713.522
28990.229, 34725.753
29015.62, 34743.544
29046.081, 34766.895
29079.074, 34793.582
29112.929, 34816.933
29134.071, 34835.836
29124.663, 34854.739
29111.025, 34870.306
29097.387, 34885.874
29085.442, 34902.553
29070.938, 34922.568
29058.127, 34943.695
29058.05, 34963.71
29078.361, 34978.166
29080.058, 34978.166
29076.681, 34973.718
29064.016, 34957.038
29061.539, 34939.247
29044.614, 34927.016
29028.559, 34909.225
29015.825, 34910.337
29000.593, 34899.217
28976.926, 34874.754
28947.344, 34843.62
28913.498, 34818.045
28896.478, 34830.276
28872.695, 34835.836
28843.057, 34819.157
28821.04, 34806.925
28787.18, 34784.686
28744.002, 34758.0
28696.551, 34739.096
28644.848, 34722.417
28597.379, 34707.962
28549.927, 34689.059
28500.773, 34671.268
28454.161, 34654.588
28419.404, 34644.581
28402.356, 34664.596
28385.228, 34705.738
28364.68, 34753.552
28359.551, 34763.559
28355.27, 34773.567
28345.011, 34793.582
28327.043, 34832.5
28308.21, 34875.866
28290.289, 34902.553
28268.275, 34889.21
28240.429, 34846.956
28204.126, 34796.918
28163.613, 34737.984
28123.943, 34680.163
28091.857, 34636.797
28069.891, 34610.11
28052.972, 34595.655
28024.073, 34607.886
27992.524, 34647.917
27954.997, 34697.954
27912.314, 34765.783
27870.443, 34843.62
27835.345, 34925.904
27805.315, 35014.86
27771.866, 35110.487
27738.418, 35206.115
27704.123, 35301.743
27670.644, 35406.266
27636.31, 35513.013
27600.279, 35619.76
27565.098, 35726.507
27534.165, 35832.143
27507.515, 35926.658
27486.879, 36001.159
27487.5, 36063.428
27527.187, 36115.69
27548.196, 36171.287
27518.312, 36222.437
27460.596, 36227.997
27400.456, 36200.198
27330.158, 36165.727
27251.391, 36126.809
27163.302, 36084.555
27073.519, 36041.189
26987.97, 36000.047
26928.778, 35943.337
26913.776, 35867.725
26897.921, 35793.224
26842.093, 35744.299
26768.379, 35714.276
26687.883, 35682.029
26599.747, 35650.895
26503.116, 35621.984
26397.98, 35598.633
26283.489, 35580.842
26161.319, 35575.282
26033.17, 35580.842
25906.692, 35594.185
25777.634, 35617.536
25644.323, 35644.223
25505.922, 35670.91
25365.821, 35698.709
25222.327, 35726.507
25078.833, 35754.306
24938.736, 35782.105
24804.571, 35812.127
24690.786, 35837.702
24583.805, 35858.829
24477.64, 35889.964
24359.601, 35919.987
24284.889, 35933.33
24240.732, 35944.449
24218.563, 35977.808
24209.906, 36031.181
24213.104, 36092.339
24233.281, 36150.16
24258.617, 36186.854
24274.677, 36205.758
24277.211, 36209.093
24262.823, 36197.974
24251.013, 36176.847
24226.532, 36137.929
24209.767, 36074.548
24211.682, 36006.719
24215.169, 35977.808
24224.585, 35952.233
24228.122, 35907.755
24229.1, 35867.725
24257.126, 35859.941
24315.701, 35851.046
24387.857, 35841.038
24470.188, 35833.255
24566.113, 35819.911
24667.989, 35803.232
24772.412, 35786.553
24881.081, 35768.761
24993.148, 35749.858
25109.469, 35727.619
25230.038, 35704.268
25354.001, 35680.917
25483.057, 35657.567
25614.662, 35633.104
25748.826, 35605.305
25878.736, 35580.842
26006.078, 35563.051
26135.08, 35556.379
26263.198, 35559.715
26390.425, 35575.282
26518.456, 35603.081
26643.061, 35639.775
26755.777, 35678.694
26861.697, 35719.836
26955.755, 35755.418
27037.95, 35786.553
27106.623, 35802.12
27162.758, 35765.426
27175.715, 35702.045
27134.329, 35648.671
27066.475, 35640.887
27015.391, 35688.701
26984.593, 35758.754
26957.197, 35826.583
26942.553, 35887.74
26957.623, 35944.449
26999.893, 35987.815
27069.337, 36024.51
27172.696, 36067.876
27232.89, 36081.219
27330.571, 36052.309
27404.51, 36018.95
27450.524, 35965.576
27485.535, 35904.419
27512.911, 35843.262
27539.488, 35768.761
27568.635, 35687.589
27596.971, 35596.409
27627.045, 35494.11
27662.228, 35387.363
27695.731, 35276.168
27731.794, 35161.637
27768.71, 35045.994
27804.745, 34939.247
27837.375, 34835.836
27885.277, 34733.537
27942.474, 34642.357
27980.87, 34586.759
27988.541, 34577.864
28007.249, 34567.856
28039.502, 34566.744
28074.23, 34584.535
28080.998, 34590.095
28087.709, 34611.222
28101.204, 34633.461
28122.312, 34662.372
28145.092, 34697.954
28173.784, 34741.32
28206.71, 34786.91
28236.257, 34828.052
28259.057, 34858.075
28250.55, 34863.635
28238.741, 34844.732
28215.953, 34811.373
28187.254, 34770.231
28155.18, 34723.529
28125.636, 34681.275
28095.239, 34640.133
28074.13, 34611.222
28047.065, 34586.759
28009.004, 34552.289
27985.444, 34497.803
27972.975, 34427.751
27962.169, 34366.593
27941.921, 34334.347
27891.894, 34322.115
27824.901, 34307.66
27768.093, 34293.205
27726.544, 34283.197
27662.946, 34268.742
27587.482, 34249.839
27525.585, 34234.271
27492.51, 34227.6
27433.146, 34215.368
27360.215, 34199.801
27297.464, 34185.346
27251.671, 34175.338
27188.92, 34160.883
27142.273, 34151.987
27102.42, 34141.98
27052.323, 34148.651
27014.068, 34166.443
26985.184, 34174.226
26942.677, 34194.241
26885.719, 34220.928
26829.579, 34256.51
26763.251, 34293.205
26702.074, 34313.22
26652.78, 34333.235
26594.135, 34357.698
26568.631, 34369.929
26540.558, 34388.832
26502.207, 34434.422
26470.666, 34474.453
26446.051, 34475.564
26427.337, 34487.796
26417.009, 34528.938
26392.284, 34561.185
26375.257, 34576.752
26336.986, 34600.103
26286.795, 34634.573
26243.343, 34683.499
26205.856, 34725.753
26184.524, 34759.112
26163.971, 34812.485
26135.041, 34834.724
26086.584, 34859.187
26027.093, 34884.762
25963.412, 34894.769
25895.511, 34898.105
25826.773, 34898.105
25759.732, 34898.105
25704.538, 34908.113
25656.94, 34930.352
25611.035, 34953.703
25562.585, 34977.054
25519.238, 34997.069
25490.269, 35031.539
25459.621, 35060.45
25433.266, 35074.905
25404.414, 35074.905
25369.595, 35082.689
25317.733, 35111.599
25260.829, 35126.055
25211.518, 35153.854
25156.244, 35188.324
25098.418, 35225.018
25036.372, 35255.041
24967.567, 35276.168
24906.404, 35296.183
24835.899, 35318.422
24768.811, 35333.989
24696.675, 35336.213
24625.399, 35335.101
24554.138, 35329.542
24491.362, 35323.982
24465.049, 35326.206
24427.697, 35330.653
24374.216, 35337.325
24332.633, 35338.437
24300.394, 35336.213
24264.762, 35333.989
24246.129, 35322.87
24229.208, 35307.303
24200.46, 35275.056
24157.358, 35220.57
24130.321, 35183.876
24082.996, 35122.719
24064.412, 35096.032
24040.755, 35063.786
24007.794, 35021.532
23979.037, 34991.509
23937.456, 34991.509
23891.599, 35001.516
23832.137, 35020.42
23764.171, 35044.882
23689.414, 35070.457
23613.798, 35099.368
23535.627, 35131.615
23459.15, 35164.973
23382.656, 35203.891
23304.473, 35240.586
23224.579, 35281.728
23144.666, 35329.542
23066.448, 35378.467
22999.279, 35421.833
22955.096, 35440.736
22906.776, 35425.169
22844.027, 35410.714
22767.683, 35401.818
22689.639, 35394.035
22616.707, 35379.579
22541.238, 35361.788
22461.493, 35355.116
22373.219, 35362.9
22276.456, 35371.796
22178.0, 35379.579
22076.988, 35390.699
21976.829, 35400.706
21877.528, 35407.378
21783.296, 35421.833
21698.434, 35424.057
21625.525, 35400.706
21557.717, 35374.019
21499.239, 35348.445
21448.404, 35320.646
21403.503, 35295.071
21360.219, 35297.295
21314.346, 35315.086
21260.877, 35318.422
21201.561, 35288.399
21140.539, 35261.713
21085.45, 35237.25
21041.362, 35223.906
20989.595, 35225.018
20939.516, 35229.466
20893.74, 35212.787
20847.95, 35200.555
20820.786, 35203.891
20817.386, 35206.115
20812.303, 35202.779
20835.221, 35200.555
20871.701, 35203.891
20914.087, 35219.459
20966.674, 35228.354
21021.857, 35219.459
21076.135, 35230.578
21128.675, 35256.153
21188.852, 35281.728
21249.861, 35312.862
21310.1, 35316.198
21363.629, 35291.735
21411.988, 35295.071
21463.653, 35329.542
21532.292, 35362.9
21609.428, 35391.811
21682.33, 35417.385
21752.738, 35425.169
21828.299, 35411.826
21901.301, 35402.93
21967.495, 35400.706
22032.002, 35395.147
22099.061, 35387.363
22116.887, 35385.139
22170.363, 35379.579
22248.454, 35371.796
22330.784, 35365.124
22412.269, 35357.34
22488.66, 35350.669
22559.058, 35361.788
22631.142, 35376.243
22706.617, 35391.811
22790.594, 35401.818
22874.568, 35412.938
22938.149, 35432.953
22987.389, 35425.169
23044.358, 35387.363
23112.373, 35345.109
23181.233, 35303.967
23255.186, 35262.825
23335.922, 35223.906
23418.359, 35183.876
23499.096, 35144.958
23582.362, 35111.599
23665.625, 35079.353
23748.879, 35050.442
23830.433, 35022.644
23908.582, 34998.181
23951.044, 34988.173
23986.678, 34990.397
24018.812, 35025.979
24047.54, 35064.898
24077.113, 35104.928
24094.013, 35127.167
24122.744, 35164.973
24158.235, 35211.675
24195.415, 35260.601
24236.003, 35305.079
24279.205, 35328.43
24325.013, 35332.877
24351.312, 35335.101
24401.388, 35331.765
24460.82, 35321.758
24496.475, 35317.31
24546.515, 35325.094
24614.375, 35332.877
24692.447, 35331.765
24777.314, 35328.43
24863.086, 35308.414
24905.562, 35293.959
24926.802, 35286.175
25020.245, 35256.153
25086.523, 35229.466
25149.456, 35188.324
25210.688, 35148.294
25267.64, 35119.383
25324.552, 35102.704
25392.545, 35071.569
25430.75, 35066.01
25457.95, 35052.666
25487.742, 35025.979
25515.863, 34991.509
25567.707, 34968.158
25623.806, 34941.471
25680.754, 34914.784
25742.771, 34894.769
25810.664, 34893.657
25882.801, 34892.545
25960.04, 34888.098
26036.458, 34875.866
26102.755, 34845.844
26146.115, 34822.493
26167.416, 34798.03
26185.4, 34751.328
26222.058, 34703.514
26267.21, 34653.476
26319.137, 34607.886
26365.053, 34582.312
26383.786, 34564.52
26389.746, 34558.961
26414.447, 34533.386
26423.082, 34491.132
26438.448, 34465.557
26461.354, 34467.781
26479.219, 34455.549
26498.828, 34429.975
26531.215, 34391.056
26572.902, 34362.146
26599.25, 34351.026
26645.994, 34332.123
26702.931, 34310.996
26755.616, 34292.093
26811.721, 34266.518
26865.311, 34232.048
26922.289, 34199.801
26970.732, 34180.898
27025.981, 34157.547
27057.431, 34144.204
27101.58, 34139.756
27157.546, 34153.099
27197.407, 34160.883
27256.771, 34173.114
27300.867, 34183.122
27335.636, 34190.905
27392.45, 34204.249
27454.352, 34218.704
27512.863, 34232.048
27540.845, 34238.719
27579.852, 34247.615
27636.665, 34260.958
27676.521, 34269.854
27718.07, 34279.861
27774.887, 34292.093
27806.263, 34298.765
27851.211, 34307.66
27932.614, 34326.563
27964.835, 34334.347
27978.261, 34375.489
27984.893, 34417.743
27995.736, 34468.893
28009.149, 34513.371
28016.758, 34521.154
28039.584, 34544.505
28046.349, 34551.177
28053.109, 34558.961
28059.869, 34566.744
28028.593, 34533.386
28033.665, 34538.946
28066.625, 34575.64
28073.381, 34584.535
28079.289, 34593.431
28085.196, 34602.327
28091.103, 34611.222
28096.166, 34619.006
28101.229, 34626.79
28106.296, 34633.461
28110.523, 34637.909
28116.438, 34644.581
28113.905, 34641.245
28118.972, 34647.917
28121.501, 34652.364
28124.03, 34656.812
28126.555, 34662.372
28128.236, 34666.82
28131.618, 34670.156
28134.164, 34670.156
28135.866, 34669.044
28135.874, 34666.82
28136.727, 34665.708
28136.735, 34663.484
28136.743, 34661.26
28138.449, 34659.036
28141.852, 34656.812
28145.255, 34654.588
28150.363, 34650.141
28155.468, 34646.805
28157.186, 34641.245
28157.206, 34635.685
28154.681, 34630.125
28152.156, 34624.566
28150.484, 34617.894
28148.82, 34608.998
28145.454, 34601.215
28141.244, 34592.319
28136.19, 34582.312
28131.131, 34573.416
28125.216, 34566.744
28120.993, 34561.185
28117.615, 34556.737
28113.376, 34555.625
28109.124, 34557.849
28104.869, 34561.185
28104.003, 34565.632
28103.987, 34570.08
28103.126, 34573.416
28100.567, 34576.752
28098.866, 34577.864
28107.41, 34562.297
28126.172, 34537.834
28140.653, 34523.378
28166.213, 34496.692
28191.777, 34468.893
28212.233, 34445.542
28222.504, 34422.191
28245.514, 34396.616
28263.391, 34382.161
28265.916, 34387.72
28244.64, 34403.288
28222.483, 34427.751
28211.351, 34454.437
28182.388, 34483.348
28149.161, 34517.819
28117.636, 34551.177
28114.137, 34578.976
28140.275, 34624.566
28154.577, 34657.924
28139.243, 34673.491
28131.552, 34687.947
28144.219, 34704.626
28171.221, 34745.768
