@RELATION taxi

@ATTRIBUTE xValue REAL
@ATTRIBUTE yValue REAL

@DATA
35100.285, 28921.378
35069.675, 28929.162
35009.282, 28949.177
34943.753, 28978.087
34881.606, 29010.334
34820.273, 29050.364
34764.016, 29094.842
34705.191, 29143.768
34650.619, 29191.582
34596.072, 29233.836
34538.14, 29273.866
34480.218, 29311.672
34423.146, 29349.478
34366.918, 29388.397
34308.953, 29436.21
34260.344, 29480.688
34216.817, 29528.502
34173.254, 29584.1
34127.969, 29645.257
34083.534, 29706.414
34039.104, 29766.459
33995.534, 29824.281
33954.533, 29877.654
33904.181, 29933.252
33844.479, 29991.073
33780.562, 30042.223
33709.034, 30086.701
33633.27, 30128.955
33555.824, 30167.873
33481.785, 30204.567
33405.234, 30233.478
33324.457, 30257.941
33242.866, 30274.62
33165.521, 30291.299
33089.895, 30303.531
33016.825, 30313.538
32942.087, 30316.874
32863.118, 30316.874
32841.894, 30315.762
32782.474, 30311.314
32706.926, 30305.755
32635.623, 30300.195
32563.47, 30294.635
32495.554, 30291.299
32427.633, 30289.075
32357.13, 30294.635
32291.695, 30306.867
32228.783, 30324.658
32162.456, 30346.897
32098.629, 30380.255
32043.256, 30422.509
31994.644, 30472.547
31946.843, 30531.48
31900.747, 30589.302
31854.646, 30648.235
31808.551, 30706.056
31759.041, 30768.326
31706.118, 30835.043
31652.341, 30902.871
31600.259, 30971.812
31542.211, 31046.313
31427.826, 31193.09
31485.018, 31119.702
31371.493, 31264.255
31318.572, 31332.084
31264.802, 31399.913
31205.076, 31471.078
31143.649, 31543.354
31083.912, 31617.855
31023.328, 31692.355
30964.469, 31760.184
30905.63, 31823.565
30847.66, 31882.499
30791.401, 31938.096
30737.713, 31988.134
30684.026, 32038.172
30632.051, 32084.874
30592.846, 32122.68
30556.202, 32157.15
30516.999, 32194.957
30481.209, 32228.315
30448.811, 32262.785
30424.093, 32287.248
30408.75, 32302.816
30391.709, 32318.383
30372.97, 32333.95
30357.636, 32347.294
30341.449, 32361.749
30323.55, 32379.54
30306.51, 32395.107
30280.958, 32416.234
30250.295, 32441.809
30210.276, 32471.832
30168.547, 32505.19
29866.055, 32792.073
29811.504, 32848.783
29766.33, 32895.485
29721.17, 32938.851
29676.011, 32982.217
29625.742, 33030.03
29568.661, 33083.404
29506.466, 33142.337
29445.974, 33200.159
29388.883, 33256.868
29333.507, 33309.13
29273.018, 33366.951
29213.369, 33426.996
29152.856, 33491.489
29087.243, 33558.206
29024.185, 33622.699
28998.62, 33649.386
28962.839, 33683.857
28948.338, 33702.76
28949.118, 33720.551
28955.051, 33722.775
28955.059, 33720.551
28953.375, 33717.215
28934.719, 33712.767
28911.713, 33736.118
28869.975, 33775.036
28818.019, 33822.85
28760.097, 33877.336
28701.31, 33936.269
28635.708, 34001.874
28565.869, 34066.367
28498.568, 34133.084
28432.117, 34199.801
28364.823, 34265.406
28347.786, 34282.085
28331.599, 34298.765
28316.259, 34315.444
28304.328, 34328.787
28294.95, 34339.907
28285.573, 34351.026
28277.045, 34362.146
28271.066, 34372.153
28265.941, 34381.049
28259.118, 34389.944
28253.148, 34397.728
28246.329, 34405.512
28241.217, 34411.071
28234.398, 34418.855
28228.432, 34425.527
28225.004, 34434.422
28220.728, 34443.318
28217.308, 34449.99
28213.035, 34457.773
28207.066, 34465.557
28201.1, 34472.229
28194.277, 34481.124
28186.606, 34490.02
28178.939, 34497.803
28172.973, 34504.475
28166.155, 34512.259
28158.475, 34523.378
28150.804, 34532.274
28143.137, 34540.058
28136.323, 34546.729
28130.357, 34553.401
28126.097, 34557.849
28121.838, 34562.297
28116.725, 34567.856
28112.469, 34571.192
28108.213, 34574.528
28103.954, 34578.976
28102.252, 34580.088
28097.984, 34586.759
28108.942, 34606.774
28119.051, 34626.79
28119.82, 34647.917
28123.989, 34667.932
28135.795, 34687.947
28160.281, 34721.305
28198.29, 34769.119
28225.304, 34806.925
28248.92, 34845.844
28267.468, 34878.09
28285.168, 34910.337
28302.876, 34940.359
28319.744, 34968.158
28341.686, 35000.405
28367.01, 35035.987
28393.153, 35079.353
28424.387, 35122.719
28459.011, 35167.197
28486.027, 35203.891
28510.509, 35237.25
28534.135, 35272.832
28550.975, 35307.303
28561.061, 35332.877
28569.45, 35358.452
28566.815, 35381.803
28548.054, 35406.266
28530.978, 35434.065
28514.733, 35466.311
28497.635, 35499.67
28480.534, 35534.14
28453.263, 35565.275
28420.913, 35593.073
28386.875, 35618.648
28360.503, 35636.439
28357.958, 35636.439
28335.001, 35648.671
28306.916, 35670.91
28272.854, 35703.156
28239.624, 35739.851
28213.173, 35778.769
28184.174, 35818.799
28150.059, 35865.501
28116.796, 35911.091
28085.223, 35958.905
28051.966, 36003.383
28017.877, 36043.413
27982.092, 36083.443
27944.598, 36126.809
27902.87, 36167.951
27860.277, 36213.541
27820.21, 36264.691
27777.639, 36304.721
27737.647, 36335.856
27695.966, 36364.766
27653.429, 36395.901
27633.009, 36411.468
27598.121, 36439.267
27571.733, 36462.618
27524.931, 36500.424
27485.801, 36528.223
27451.771, 36553.798
27426.31, 36556.022
27391.633, 36525.999
27362.892, 36497.088
27368.092, 36467.066
27379.255, 36430.371
27381.061, 36400.349
27385.352, 36387.005
27388.762, 36382.557
27385.376, 36380.334
27387.918, 36381.446
27387.914, 36382.557
27384.447, 36402.573
27385.186, 36432.595
27378.281, 36464.842
27368.875, 36484.857
27381.521, 36507.096
27411.115, 36534.895
27438.188, 36556.022
27456.049, 36543.79
27490.945, 36513.767
27532.636, 36481.521
27553.056, 36465.954
27573.475, 36450.386
27612.61, 36421.476
27661.942, 36388.117
27701.93, 36358.095
27740.217, 36329.184
27781.91, 36296.937
27825.338, 36254.683
27868.811, 36200.198
27910.572, 36150.16
27949.722, 36117.914
27978.682, 36087.891
28003.428, 36050.085
28017.066, 36033.405
28032.409, 36014.502
28066.494, 35975.584
28100.604, 35929.994
28132.169, 35884.404
28162.886, 35838.814
28191.886, 35798.784
28223.427, 35759.866
28248.163, 35725.395
28277.122, 35696.485
28307.773, 35668.686
28341.815, 35641.999
28383.506, 35611.977
28425.194, 35583.066
28460.942, 35554.155
28491.645, 35513.013
28510.482, 35468.535
28529.323, 35422.945
28545.572, 35389.587
28554.129, 35370.684
28555.058, 35349.557
28546.686, 35319.534
28535.769, 35289.511
28528.22, 35266.16
28516.424, 35243.921
28496.995, 35220.57
28476.722, 35196.108
28464.93, 35172.757
28449.736, 35151.63
28433.684, 35132.726
28419.321, 35116.047
28405.832, 35092.696
28379.659, 35057.114
28360.251, 35028.203
28345.068, 35003.74
28332.418, 34982.613
28315.526, 34961.486
28298.641, 34938.135
28284.294, 34917.008
28292.919, 34880.314
28315.129, 34841.396
28339.071, 34793.582
28364.731, 34740.208
28387.849, 34685.723
28403.255, 34651.252
28426.277, 34622.342
28454.384, 34595.655
28496.115, 34556.737
28541.267, 34511.147
28589.835, 34459.997
28634.147, 34412.183
28672.473, 34376.601
28710.761, 34351.026
28736.272, 34337.683
28754.981, 34327.675
28777.089, 34316.556
28795.803, 34305.436
28816.21, 34295.429
28835.768, 34285.421
28844.263, 34283.197
28824.709, 34292.093
28806.013, 34298.765
28799.296, 34279.861
28795.141, 34256.51
28789.311, 34227.6
28774.926, 34216.48
28757.905, 34228.712
28738.356, 34236.495
28720.495, 34246.503
28735.814, 34235.383
28753.666, 34227.6
28772.384, 34215.368
28791.951, 34203.137
28791.934, 34207.585
28788.467, 34226.488
28794.331, 34246.503
28801.048, 34265.406
28806.059, 34286.533
28801.739, 34306.548
28783.026, 34317.668
28771.976, 34322.115
28789.845, 34309.884
28806.013, 34298.765
28825.549, 34294.317
28851.061, 34280.973
28883.384, 34262.07
28908.081, 34239.831
28936.225, 34204.249
28970.348, 34158.659
29007.035, 34108.621
29041.163, 34061.919
29078.704, 34010.77
29116.233, 33962.956
29147.79, 33922.926
29183.579, 33886.231
29221.074, 33847.313
29259.423, 33807.283
29299.469, 33767.253
29337.819, 33727.223
29373.61, 33690.528
29404.291, 33658.282
29430.715, 33629.371
29450.324, 33607.132
29468.222, 33588.229
29492.083, 33563.766
29523.618, 33530.408
29559.419, 33491.489
29591.817, 33454.795
29620.815, 33419.213
29648.103, 33386.966
29661.798, 33358.055
29645.772, 33332.481
29610.262, 33296.898
29559.5, 33254.644
29520.63, 33210.166
29496.18, 33167.912
29464.047, 33136.778
29423.365, 33121.21
29385.96, 33135.666
29376.493, 33169.024
29396.787, 33189.039
29424.836, 33179.032
29457.2, 33151.233
29499.802, 33110.091
29546.679, 33061.165
29593.556, 33012.239
29642.977, 32964.425
29694.087, 32918.835
29807.418, 32808.753
29749.472, 32865.462
29864.516, 32752.043
29916.495, 32702.005
29969.333, 32649.744
30020.46, 32600.818
30073.285, 32551.892
30130.365, 32500.743
30186.592, 32450.705
30242.82, 32400.667
30305.862, 32345.07
30370.617, 32286.136
30434.509, 32230.539
30494.99, 32179.389
30553.777, 32127.128
30618.531, 32069.306
30686.686, 32010.373
30753.997, 31950.328
30821.315, 31889.17
30887.798, 31824.677
30951.744, 31757.96
31016.577, 31682.348
31078.011, 31607.847
31137.757, 31531.123
31198.363, 31452.174
31261.521, 31372.114
31325.53, 31292.054
31392.937, 31211.993
31456.099, 31131.933
31520.112, 31051.873
31579.853, 30978.484
31632.789, 30908.431
31689.98, 30836.155
31747.182, 30761.654
31803.536, 30687.153
31861.589, 30612.653
31917.936, 30540.376
31975.138, 30466.987
32028.095, 30393.599
32069.118, 30331.33
32102.442, 30282.404
32145.037, 30250.157
32197.735, 30237.926
32261.397, 30243.486
32337.782, 30252.381
32417.577, 30257.941
32505.0, 30266.836
32600.914, 30275.732
32696.833, 30283.516
32789.354, 30291.299
32877.635, 30297.971
32963.393, 30299.083
33042.382, 30294.635
33114.593, 30286.852
33172.378, 30276.844
33211.482, 30266.836
33241.246, 30256.829
33258.337, 30232.366
33261.866, 30202.343
33277.273, 30174.545
33297.761, 30150.082
33315.667, 30133.403
33334.422, 30116.723
33361.708, 30091.149
33385.588, 30067.798
33389.098, 30042.223
33386.689, 30011.088
33378.423, 29959.938
33369.329, 29904.341
33360.263, 29842.072
33353.726, 29784.251
33349.652, 29745.332
33329.335, 29730.877
33303.869, 29728.653
33282.674, 29720.869
33270.878, 29699.742
33262.509, 29671.944
33247.38, 29636.361
33230.548, 29601.891
33214.584, 29562.973
33190.094, 29531.838
33150.249, 29516.271
33128.272, 29492.92
33119.897, 29466.233
33122.586, 29433.986
33132.943, 29396.18
33143.296, 29359.486
33151.954, 29321.68
33157.167, 29294.993
33158.963, 29272.754
33163.337, 29243.843
33171.083, 29220.492
33179.673, 29198.253
33177.219, 29177.126
33156.895, 29163.783
33131.486, 29148.216
33105.266, 29123.753
33081.608, 29095.954
33058.8, 29068.155
33032.609, 29037.021
33013.222, 29003.662
32998.964, 28962.52
32987.249, 28922.49
32980.606, 28888.019
32970.56, 28854.661
32957.996, 28814.631
32943.737, 28773.489
32931.177, 28732.347
32921.126, 28700.1
32901.636, 28690.092
32878.733, 28683.421
32856.666, 28680.085
32832.909, 28674.525
32801.528, 28664.518
32781.154, 28662.294
32763.357, 28653.398
32741.294, 28648.95
32726.064, 28635.607
32715.993, 28607.808
32701.535, 28612.256
32693.79, 28635.607
32681.774, 28664.518
32668.938, 28686.757
32659.494, 28710.108
32654.283, 28736.794
32642.267, 28765.705
32632.819, 28790.168
32625.933, 28811.295
32637.742, 28830.198
32655.505, 28846.877
32662.212, 28866.892
32642.573, 28891.355
32627.218, 28906.923
32609.344, 28915.818
32594.777, 28945.841
32575.104, 28978.087
32557.115, 29013.67
32537.433, 29048.14
32516.892, 29084.834
32501.461, 29118.193
32482.615, 29155.999
32469.765, 29181.574
32463.71, 29207.149
32442.46, 29211.597
32404.301, 29198.253
32361.022, 29190.47
32322.858, 29178.238
32291.435, 29178.238
32254.03, 29187.134
32212.311, 29211.597
32162.936, 29239.395
32102.53, 29264.97
32044.677, 29289.433
31990.198, 29319.456
31933.997, 29355.038
31888.011, 29385.061
31834.405, 29409.524
31772.369, 29419.531
31712.041, 29427.315
31667.853, 29433.986
31646.552, 29450.666
31643.043, 29477.353
31646.286, 29514.047
31652.925, 29550.741
31658.716, 29587.435
31662.775, 29631.913
31668.523, 29678.615
31672.596, 29719.757
31674.962, 29763.123
31679.016, 29808.713
31683.915, 29855.415
31687.988, 29896.557
31690.386, 29932.14
31690.255, 29963.274
31690.992, 29989.961
31690.059, 30009.976
31689.125, 30029.991
31687.338, 30051.118
31689.797, 30072.245
31688.0, 30095.596
31687.062, 30116.723
31682.714, 30141.186
31682.601, 30167.873
31688.457, 30189.0
31704.558, 30196.784
31726.626, 30199.008
31760.578, 30202.343
31808.956, 30207.903
31881.949, 30215.687
31942.191, 30226.806
32006.641, 30246.821
32065.118, 30273.508
32115.986, 30292.411
32161.792, 30303.531
32203.399, 30303.531
32230.614, 30293.523
32232.427, 30266.836
32202.754, 30255.717
32156.868, 30263.501
32114.259, 30299.083
32071.551, 30358.016
32024.547, 30429.181
31974.147, 30500.346
31926.314, 30567.063
31876.803, 30629.332
31828.15, 30689.377
31776.933, 30753.87
31722.315, 30819.475
31665.982, 30889.528
31607.084, 30964.029
31545.63, 31040.753
31485.876, 31117.478
31426.972, 31194.202
31367.22, 31270.927
31310.87, 31346.539
31254.545, 31416.592
31197.362, 31488.869
31137.642, 31558.922
31078.764, 31631.198
31019.9, 31700.139
30958.481, 31771.304
30891.12, 31842.469
30835.71, 31898.066
30747.079, 31981.462
30676.349, 32047.067
30614.137, 32106.001
30597.949, 32120.456
30554.482, 32162.71
30494.841, 32216.084
30438.597, 32269.457
30389.18, 32313.935
30343.183, 32352.853
30299.732, 32391.772
30248.619, 32436.25
30192.401, 32484.063
30135.343, 32529.653
30079.125, 32577.467
30022.038, 32630.841
29963.24, 32687.55
29905.283, 32746.483
29850.727, 32804.305
29796.18, 32859.902
29745.896, 32911.052
29693.071, 32961.09
29660.684, 32994.448
29651.303, 33005.568
29630.861, 33023.359
29609.562, 33043.374
29591.666, 33061.165
29587.291, 33094.523
29597.315, 33135.666
29593.75, 33179.032
29574.94, 33213.502
29578.196, 33249.084
29612.865, 33282.443
29659.418, 33315.801
29697.522, 33339.152
29709.304, 33364.727
29700.715, 33390.302
29709.946, 33416.989
29731.887, 33449.235
29847.773, 33549.311
29764.845, 33485.93
29803.769, 33515.952
29884.155, 33578.221
29913.783, 33598.236
29925.568, 33622.699
29943.277, 33651.61
29967.74, 33689.416
29993.048, 33728.335
30031.962, 33760.581
30072.599, 33786.156
30108.98, 33815.067
30154.464, 33901.799
30131.708, 33861.768
30188.386, 33908.47
30219.87, 33888.455
30245.34, 33886.231
30343.789, 33887.343
30265.67, 33896.239
30303.018, 33895.127
30393.882, 33882.896
30441.357, 33896.239
30484.561, 33916.254
30529.448, 33939.605
30571.79, 33962.956
30729.325, 34043.016
30611.598, 33982.971
30649.714, 34001.874
30689.522, 34021.889
30766.618, 34055.248
30805.623, 34064.143
30848.013, 34075.263
30883.617, 34085.27
30914.143, 34091.942
30946.385, 34094.166
30980.347, 34090.83
31016.864, 34085.27
31058.488, 34076.375
31105.208, 34066.367
31149.382, 34056.36
31180.775, 34058.583
31214.641, 34078.599
31260.351, 34107.509
31306.9, 34138.644
31436.408, 34220.928
31348.376, 34165.331
31375.464, 34182.01
31399.163, 34197.577
31469.414, 34243.167
31487.167, 34259.846
31504.952, 34268.742
31511.755, 34265.406
31487.195, 34253.175
31453.331, 34233.16
31415.237, 34209.809
31373.748, 34186.458
31353.431, 34174.226
31340.733, 34166.443
31322.952, 34156.435
31285.711, 34131.972
31242.542, 34104.173
31204.447, 34080.822
31181.587, 34067.479
31161.251, 34059.695
31137.468, 34064.143
31108.585, 34070.815
31066.112, 34079.711
31021.094, 34088.606
30914.102, 34101.95
30974.374, 34098.614
30936.137, 34109.733
30887.852, 34087.494
30838.686, 34073.039
30782.726, 34059.695
30720.829, 34045.24
30664.918, 34019.665
30608.181, 33988.531
30548.892, 33958.508
30420.987, 33896.239
30228.964, 33948.501
30249.432, 33924.038
30275.837, 33900.687
30325.938, 33894.015
30377.738, 33887.343
30444.706, 33907.358
30487.906, 33928.485
30203.529, 33941.829
30166.288, 33916.254
30131.624, 33882.896
30112.299, 33833.97
30079.367, 33791.716
30032.842, 33752.797
30032.842, 33752.797
29946.619, 33664.953
29917.063, 33627.147
29917.063, 33627.147
29887.383, 33620.475
29858.441, 33641.603
29815.062, 33664.953
29771.793, 33660.506
29719.227, 33646.05
29556.423, 33606.02
29660.724, 33630.483
29646.313, 33626.035
29631.048, 33622.699
29618.326, 33620.475
29604.759, 33617.14
29591.192, 33613.804
29578.469, 33611.58
29567.448, 33608.244
29547.944, 33603.796
29519.104, 33599.348
29502.146, 33594.901
29504.675, 33599.348
29504.679, 33598.236
29486.028, 33592.677
29487.808, 33571.55
29503.173, 33549.311
29525.359, 33519.288
29550.931, 33491.489
29579.059, 33461.467
29606.329, 33433.668
29629.347, 33408.093
29648.956, 33385.854
29660.923, 33364.727
29649.119, 33344.712
29624.591, 33322.473
29602.606, 33301.346
29556.928, 33261.316
29523.115, 33225.733
29505.452, 33184.591
29486.06, 33151.233
29453.043, 33128.994
29411.481, 33121.21
29379.993, 33142.337
29380.711, 33175.696
29406.985, 33185.703
29435.07, 33166.8
29472.544, 33134.554
29515.155, 33091.188
29561.174, 33044.486
29609.745, 32996.672
29661.721, 32946.634
29716.249, 32895.485
29774.19, 32839.887
29832.127, 32785.402
29892.625, 32727.58
29954.835, 32666.423
30195.139, 32436.25
30015.344, 32606.378
30074.148, 32548.556
30133.787, 32494.071
30264.15, 32373.98
30319.512, 32328.39
30406.437, 32244.994
30473.726, 32189.397
30537.603, 32138.247
30599.8, 32082.65
30664.555, 32024.828
30731.012, 31965.895
30797.48, 31904.738
30861.407, 31842.469
30924.495, 31777.976
30986.748, 31710.147
31044.754, 31643.43
31099.355, 31578.937
31149.712, 31514.444
31199.226, 31448.839
31246.17, 31388.793
31293.115, 31328.748
31341.759, 31268.703
31386.998, 31210.881
31433.945, 31150.836
31480.893, 31090.791
31525.286, 31032.97
31568.806, 30980.708
31613.191, 30925.11
31655.868, 30871.737
31697.702, 30817.251
31736.965, 30768.326
31769.427, 30721.624
31806.13, 30676.034
31836.872, 30634.892
31865.052, 30597.085
31884.699, 30569.287
31883.934, 30549.272
31872.117, 30532.592
31860.31, 30513.689
31858.63, 30509.241
31840.813, 30505.906
31836.652, 30485.89
31835.052, 30462.54
31819.834, 30446.972
31812.272, 30428.069
31810.728, 30391.375
31808.313, 30360.24
31805.029, 30333.553
31802.589, 30307.979
31801.013, 30279.068
31799.432, 30251.269
31785.902, 30237.926
31756.201, 30233.478
31717.15, 30231.254
31671.31, 30227.918
31622.078, 30223.47
31569.441, 30221.247
31523.597, 30219.023
31481.149, 30216.799
31435.3, 30215.687
31387.747, 30215.687
31343.601, 30213.463
31302.852, 30211.239
31263.8, 30209.015
31227.282, 30210.127
31204.342, 30213.463
31184.834, 30207.903
31156.836, 30202.343
31115.25, 30196.784
31057.541, 30189.0
30991.339, 30181.216
30919.194, 30173.433
30842.793, 30167.873
30763.858, 30158.977
30685.764, 30152.306
30608.518, 30145.634
30534.669, 30138.962
30459.126, 30131.179
30379.328, 30125.619
30302.926, 30120.059
30231.615, 30115.611
30165.403, 30110.052
30107.679, 30105.604
30092.398, 30104.492
30047.406, 30101.156
29987.121, 30100.044
29932.761, 30103.38
29890.198, 30130.067
29864.56, 30171.209
29855.91, 30211.239
29853.239, 30242.374
29852.293, 30266.836
29852.196, 30291.299
29850.388, 30319.098
29847.629, 30372.472
29845.733, 30422.509
29844.668, 30476.995
29840.228, 30525.921
29840.919, 30565.951
29850.976, 30599.309
29863.567, 30636.004
29867.698, 30664.914
29854.904, 30679.37
29831.996, 30674.922
29801.469, 30664.914
29760.73, 30660.467
29715.715, 30663.802
29665.614, 30664.914
29614.672, 30663.802
29569.679, 30661.578
29525.535, 30659.355
29480.529, 30660.467
29438.061, 30663.802
29410.873, 30668.25
29403.153, 30688.265
29409.798, 30726.072
29420.654, 30772.773
29423.149, 30786.117
29430.634, 30826.147
29436.356, 30882.856
29438.695, 30936.23
29439.335, 30989.604
29439.122, 31044.089
29438.065, 31097.463
29429.366, 31150.836
29417.249, 31209.769
29400.888, 31268.703
29387.099, 31320.964
29383.543, 31362.107
29380.792, 31414.368
29386.505, 31473.301
29391.451, 31511.108
29391.373, 31531.123
29394.678, 31554.474
29398.823, 31580.049
29402.046, 31624.527
29410.336, 31675.676
29413.601, 31709.035
29413.588, 31712.371
29402.478, 31731.274
29396.626, 31707.923
29388.215, 31687.908
29371.283, 31675.676
29363.72, 31655.661
29369.745, 31634.534
29369.823, 31614.519
29387.687, 31605.623
29389.467, 31584.496
29386.18, 31556.698
29394.696, 31550.026
29396.294, 31575.601
29398.706, 31610.071
29401.132, 31641.206
29404.445, 31662.333
29407.754, 31684.572
29412.761, 31706.811
29414.442, 31711.259
29419.457, 31731.274
29434.613, 31763.52
29463.321, 31803.55
29497.959, 31846.916
29529.205, 31889.17
29544.36, 31921.417
29546.789, 31951.44
29547.507, 31984.798
29524.424, 32025.94
29498.829, 32058.187
29343.054, 32166.046
29374.568, 32139.359
29485.177, 32075.978
29465.643, 32078.202
29446.104, 32081.538
29410.336, 32110.448
29308.976, 32197.18
29274.045, 32229.427
29243.324, 32270.569
29218.529, 32316.159
29200.572, 32349.517
29192.803, 32382.876
29191.773, 32429.578
29190.726, 32480.727
29191.445, 32514.086
29186.257, 32538.549
29201.442, 32563.012
29235.242, 32603.042
29279.197, 32650.856
29334.144, 32709.789
29384.842, 32769.834
29431.255, 32839.887
29469.166, 32913.276
29510.179, 33061.165
29514.145, 33132.33
29525.762, 33200.159
29615.359, 33295.786
29563.74, 33255.756
29500.272, 32990.0
29703.428, 33348.048
29668.706, 33328.033
29707.549, 33379.182
29709.128, 33409.205
29728.523, 33441.452
29758.921, 33481.482
29802.076, 33514.84
29844.374, 33550.423
29881.605, 33579.333
29912.072, 33601.572
29925.555, 33626.035
30010.854, 33732.782
29949.187, 33659.394
29977.881, 33700.536
30050.639, 33759.469
30089.57, 33787.268
30120.831, 33822.85
30141.853, 33871.776
30172.247, 33911.806
30206.205, 33909.582
30232.592, 33890.679
30246.966, 33904.023
30244.313, 33930.709
30231.493, 33952.948
30209.435, 33950.724
30191.563, 33962.956
30166.834, 33991.867
30133.587, 34028.561
30101.198, 34063.031
30080.651, 34107.509
30063.477, 34157.547
30053.16, 34190.905
30043.704, 34220.928
30035.111, 34247.615
30023.083, 34284.309
30008.491, 34325.451
29996.45, 34365.481
29983.529, 34413.295
29971.466, 34458.885
29960.265, 34501.139
29965.229, 34533.386
29961.675, 34573.416
29956.379, 34624.566
29955.309, 34680.163
29955.106, 34731.313
29953.223, 34778.015
29959.857, 34816.933
29991.203, 34830.276
30041.263, 34832.5
30084.551, 34830.276
30105.7, 34846.956
30126.764, 34884.762
30142.768, 34914.784
30176.525, 34961.486
30204.444, 34982.613
30237.437, 35008.188
30267.866, 35038.211
30295.745, 35069.345
30339.589, 35139.398
30327.852, 35103.816
30341.071, 35192.772
30340.811, 35257.265
30340.524, 35328.43
30340.215, 35405.154
30331.473, 35468.535
30296.504, 35513.013
30253.902, 35556.379
30214.699, 35598.633
30181.437, 35640.887
30162.546, 35696.485
30144.455, 35764.314
30133.135, 35836.59
30126.879, 35915.539
30120.601, 36000.047
30111.818, 36074.548
30102.262, 36130.145
30097.056, 36159.056
30104.612, 36179.071
30130.83, 36200.198
30154.511, 36219.101
30176.464, 36245.788
30173.727, 36293.602
30171.977, 36306.945
30170.128, 36344.751
30171.642, 36390.341
30188.415, 36439.267
30207.755, 36482.633
30226.273, 36519.327
30256.642, 36562.693
30240.602, 36542.678
30287.096, 36584.932
30347.945, 36643.866
30321.742, 36619.403
30378.358, 36676.112
30398.63, 36698.351
30423.171, 36713.918
30450.239, 36733.933
30484.089, 36755.06
30507.773, 36772.852
30534.836, 36793.979
30522.827, 36826.225
30538.157, 36811.77
30510.882, 36842.904
30510.079, 36831.785
30522.895, 36809.546
30533.996, 36791.755
30518.784, 36777.299
30495.936, 36762.844
30473.083, 36749.501
30445.148, 36733.933
30420.616, 36716.142
30401.175, 36698.351
30382.559, 36686.12
30364.805, 36670.552
30350.459, 36651.649
30331.874, 36631.634
30309.891, 36612.731
30287.065, 36592.716
30265.086, 36572.701
30247.323, 36559.357
30231.301, 36534.895
30207.71, 36493.752
30187.517, 36451.498
30172.415, 36409.244
30164.113, 36363.654
30166.011, 36313.617
30167.882, 36270.251
30162.094, 36232.444
30133.335, 36210.205
30109.672, 36186.854
30097.011, 36170.175
30097.123, 36142.376
30101.512, 36105.682
30105.932, 36061.204
30112.974, 35997.823
30120.029, 35931.106
30127.102, 35859.941
